A,-0.061860226,0.022400204,-0.9978335,0.5465012,0.25218442,-0.7985859,0.057783157,-0.09230156,0.99405307,0.85058683,0.314593,0.42134702,-0.15143551,-0.02344521,-0.9881891,0.50394845,0.11105178,-0.8565649,0.008935844,0.035799146,0.999319,0.910123,0.18527877,0.3706048,0.1399278,-0.22070575,-0.9652508,0.72053885,-0.175213,-0.670913,-0.12580912,0.29132885,0.948314,0.8483226,0.08708624,0.52226883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3907525,0.5038331,-0.7703666,177.81728,14.66731,361.1823,72.3141,150.70224,153.18333,0.14055927,-0.011859986,-0.9900012,-0.9284661,-0.34879464,-0.1276441,73.27268,155.69847,98.71419,-0.686,-69.41,8.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5814216,0.25204197,-0.77357846,-0.0079690665,-0.10350364,-0.9945972,0.37436444,-0.16924366,0.9117061,0.8628431,-0.5035758,-0.043739058,-0.61080104,0.23429292,-0.75632596,-0.11999823,-0.20450549,-0.9714824,0.44249365,-0.051290207,0.8953037,0.7855598,-0.6158398,-0.060307793,-0.65336514,0.11783317,-0.7478163,-0.23084912,-0.43062407,-0.8725088,0.53247935,0.21704169,0.8181434,0.7154997,-0.6923451,0.09337177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29279748,0.5197154,-0.80259925,168.53798,1.2074808,363.40176,89.48266,141.53064,146.69998,-0.33882162,-0.050231814,-0.93950874,-0.81774956,0.5095487,0.2676672,71.200325,147.56712,95.493675,-3.06,-121.927,-19.831,-0.39892578125,0.521484375,0.7509765625,9.0,4.0,0.0,6.0,5.0,0.0,-2.0,22.0,2.0,0.0,0.0,0.0,0.7147216796875,0.077880859375,0.33795166015625,0.6072998046875,-0.24250095,0.12575622,-0.9619661,0.26567844,0.586162,-0.7653947,0.052910045,-0.36600202,0.9291088,0.6769832,0.5041842,0.5361828,-0.18801714,0.10863442,-0.97613937,0.39496794,0.476985,-0.78516597,-0.042426534,-0.27269137,0.96116567,0.7482434,0.40258962,0.5273076,0.026189744,0.06251952,-0.99770004,0.6612116,0.27683762,-0.6972518,-0.26463675,-0.08118221,0.9609249,0.71998554,0.22623003,0.6560798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27478826,0.40107659,-0.8738587,135.85965,41.349888,373.3682,61.666824,149.64056,137.42636,0.1701011,0.3451579,-0.9230014,-0.71189624,-0.6046056,-0.35728952,62.58296,171.13924,87.12987,20.503,-49.659,10.442,-0.453125,0.744140625,0.51025390625,-6.0,3.0,7.0,4.0,-1.0,-1.0,-1.0,-19.0,10.1875,0.0,0.0,0.0,0.65966796875,0.15911865234375,0.46807861328125,0.56591796875
I,0.88511765,0.4653646,0.0015451245,0.8885598,0.28421044,0.3601192,0.1833585,-0.41238537,0.8923665,0.62122154,-0.071041435,0.78040814,0.30780575,0.37361288,-0.8750251,0.69339114,0.40506145,-0.59593105,0.12579238,-0.29982826,0.9456634,0.93262553,0.19371969,0.30443767,0.5402441,-0.003464646,-0.8415012,0.86160207,0.030931974,-0.50664085,-0.033332445,-0.058946066,0.9977045,0.9089006,0.07386388,0.41041917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2674351,0.37123072,-0.88919413,132.56627,33.10544,329.69138,64.18285,128.02948,102.32358,0.02145691,0.33602124,-0.94161,-0.9074925,-0.38866007,-0.159376,58.53888,149.81697,55.65858,19.639,-66.816,1.305,-0.306640625,0.65673828125,0.73681640625,-8.0,-2.0,-2.0,-3.0,6.0,-1.0,0.0,-14.0,-22.8125,0.0,0.0,0.0,0.8055419921875,0.23394775390625,0.313232421875,0.44512939453125,0.14926223,-0.83909214,-0.5231109,0.10951566,-0.9199825,-0.37634915,-0.16424385,-0.73059785,0.66275984,0.033745337,-0.99456215,-0.098526254,0.0017902296,0.6121462,-0.7907426,0.014496472,0.17678896,-0.984142,-0.03014923,-0.72256345,0.6906469,0.027857533,-0.8010022,-0.598013,-0.22243887,0.62287354,-0.750033,-0.2831472,0.17237021,-0.9434597,0.24782221,-0.63733524,0.7296492,-0.15902133,-0.84366447,-0.51277936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3796214,0.61773276,-0.68868995,142.08043,-58.215893,268.51273,45.010883,99.73896,92.414055,0.026776109,0.60983026,-0.79207957,-0.1711812,0.7834568,0.5974047,52.789745,134.99443,55.256115,37.593,-167.675,1.936,-0.1416015625,0.58984375,0.806640625,4.0,10.0,6.0,1.0,3.0,-1.0,0.0,-1.0,1.625,0.0,0.0,0.0,0.8011474609375,0.21307373046875,0.2279052734375,0.5106201171875,0.48448235,0.68103915,0.54905593,0.458465,0.5847414,0.6692439,0.028646888,-0.423306,0.90553373,0.38526657,0.38028565,0.84080476,0.5326149,0.7076093,-0.46433896,0.653156,0.7340857,0.18575644,-0.08929659,-0.35748887,0.92963856,0.2824289,0.16435452,0.945104,0.84764016,0.39438832,-0.35491413,0.8228997,0.4948866,0.2791474,-0.3491521,-0.22276519,0.9102025,0.1351235,0.24542537,0.95995224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13933218,0.48704502,-0.8621912,90.194695,17.148634,320.86105,54.56733,141.68651,100.39795,0.19057037,0.4537121,-0.87053335,-0.49978697,-0.71841115,-0.4838372,56.168854,165.75676,54.54787,27.528,-34.826,12.348,-0.3857421875,0.72412109375,0.572265625,0.0,-5.0,-8.0,-4.0,-2.0,-2.0,-11.0,4.0,29.5,0.0,0.0,0.0,0.77520751953125,0.250244140625,0.38623046875,0.4326171875
I,0.9477312,0.25189856,-0.19583853,0.9739441,0.013428829,0.22638991,0.17546706,-0.5103794,0.84185755,0.6023677,-0.32878646,0.72736,0.8121129,0.20326693,-0.5469509,0.9963848,0.0077795745,-0.08459805,0.15894178,-0.39061943,0.9067271,0.7156984,-0.28257617,0.6386912,-0.16506033,0.2463151,-0.95503086,0.49923438,0.065777935,-0.8639666,0.08133694,-0.12008023,0.9894266,0.90560704,-0.28680265,0.31244242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34403607,0.6304739,-0.695803,134.84656,-30.394085,284.53955,49.562454,125.89592,112.05494,-0.008208912,0.38517022,-0.92280906,-0.99251324,-0.11560049,-0.039421387,44.36602,150.94138,68.82914,22.655,-83.357,-0.51,-0.35498046875,0.5654296875,0.7158203125,11.0,12.0,11.0,4.0,-18.0,-4.0,2.0,-4.0,-36.75,0.0,0.0,0.0,0.732421875,0.14215087890625,0.37481689453125,0.55023193359375,0.18612137,-0.96434623,0.18813613,0.17875217,-0.9472243,0.2661087,0.17071268,-0.8219279,0.54340756,0.1671301,-0.9148949,0.36747098,-0.28930756,0.89644295,-0.33569527,-0.28760496,0.5376864,-0.7925759,0.3026417,-0.7843138,0.5415349,0.030648373,-0.6838986,-0.728933,-0.41774297,0.82247096,-0.38604698,-0.50734854,0.39295718,-0.7669303,0.55680424,-0.63817036,0.5317026,-0.10424802,-0.8000126,-0.5908572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49957052,0.5686162,-0.6535326,169.22243,-35.121494,266.3793,45.382442,105.83441,104.37319,-0.30832058,0.6871338,-0.6578644,-0.1718265,0.6399536,0.74895597,35.962986,144.847,74.173195,46.247,-164.971,-25.111,-0.2666015625,0.61181640625,0.78662109375,-10.0,-1.0,3.0,2.0,-1.0,1.0,3.0,5.0,8.1875,0.0,0.0,0.0,0.7322998046875,0.1392822265625,0.30780029296875,0.5911865234375,0.29570085,0.95528066,6.8333866E-5,0.33361915,0.8817955,0.33336893,0.1329143,-0.38442424,0.9135381,0.30271792,0.5013693,0.8105496,0.45211968,0.8858459,-0.104234464,0.4885896,0.8396152,0.23733206,0.004368271,-0.34380797,0.93902993,0.40362296,0.5024064,0.7646413,0.779081,0.6242878,0.057425063,0.62938726,0.644304,0.43444684,-0.27808928,-0.26627707,0.92291003,0.15781453,0.44094962,0.8835486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28911823,0.41064632,-0.8647429,116.47611,16.933521,331.83487,44.80576,118.72982,117.47125,0.07586259,0.46040204,-0.884463,-0.34909844,-0.8186157,-0.45606863,40.64552,140.7121,72.50216,27.499,-23.096,4.902,-0.44189453125,0.7802734375,0.5205078125,19.0,12.0,-5.0,-1.0,-1.0,-1.0,-2.0,-15.0,2.4375,0.0,0.0,0.0,0.69024658203125,0.19073486328125,0.46014404296875,0.52471923828125
J,0.72090924,0.016107738,0.6928422,0.70118684,-0.036433887,0.7120461,0.7949936,-0.16901763,0.5825962,0.67358166,-0.10080136,0.7322068,0.70864713,-0.07435631,0.70163405,0.6841357,-0.11415184,0.7203664,0.7239261,-0.10610788,0.68166864,0.65251726,-0.16140223,0.7403855,0.6835782,-0.1623939,0.7115821,0.6506571,-0.19485687,0.7339456,0.5156939,0.0035901587,0.85676533,0.6073294,-0.23450413,0.75905126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3922298,0.318687,-0.8628988,137.45465,48.21259,325.16077,37.16113,129.70116,104.5167,-0.6400241,0.22013128,-0.7361463,-0.49896035,-0.84765476,0.18033282,-1.8292812,140.97559,72.317215,16.648,-30.483,-41.005,-0.4384765625,0.7021484375,0.5517578125,-8.0,-19.0,5.0,11.0,7.0,9.0,8.0,27.0,-0.5,0.0,0.0,0.0,0.7662353515625,0.21197509765625,0.43310546875,0.42449951171875,-0.16999409,-0.725926,0.6664333,-0.24285139,-0.74778533,0.61793226,-0.33684558,-0.7734901,0.5368874,-0.33142996,-0.7665927,0.54999095,-0.16441949,-0.74009967,0.652088,-0.24614085,-0.75188893,0.6116189,-0.40859258,-0.68068606,0.6080449,-0.34602737,-0.7576848,0.55333424,0.5606909,0.43308777,-0.7057341,0.9106494,0.23223077,-0.3417405,-0.5596935,-0.44604832,0.6984154,0.691215,-0.34693056,0.6339252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06958184,0.5939562,-0.8014826,54.225197,-29.423628,303.7511,36.433056,122.45153,98.81122,0.532814,0.66584045,-0.5222698,-0.7020636,0.0032402156,-0.7121069,57.39828,161.90204,72.57596,51.89,-90.264,45.573,-0.38232421875,0.72705078125,0.6083984375,-10.0,1.0,-4.0,0.0,0.0,3.0,-2.0,29.0,1.0,0.0,0.0,0.0,0.75103759765625,0.21624755859375,0.37982177734375,0.4947509765625,0.20479968,0.97871023,0.013539493,0.30815503,0.885213,0.3484801,0.22810745,-0.44037345,0.86835366,0.3793642,0.27772766,0.8825816,0.315601,0.9200267,-0.23226433,0.45447275,0.85853684,0.23742157,0.10017066,-0.40924233,0.9069105,0.43152392,0.30746597,0.84808713,0.7548706,0.65443814,-0.04337149,0.63053703,0.6474619,0.42803758,-0.18631612,-0.34734467,0.9190418,0.13497667,0.32217455,0.9370085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19084933,0.5244144,-0.8297988,88.91507,1.0448163,317.14566,40.114716,135.13808,104.96531,-0.021896735,0.5261112,-0.85013384,-0.34243786,-0.80284804,-0.48802796,30.813177,160.78333,60.92017,31.752,-23.1,-1.475,-0.486328125,0.732421875,0.48779296875,-6.0,-7.0,-13.0,-13.0,-6.0,-3.0,-3.0,0.0,2.625,0.0,0.0,0.0,0.750244140625,0.22705078125,0.440673828125,0.4373779296875
J,0.75786227,0.31802908,0.56965095,0.75000936,0.2756379,0.6012567,0.5944623,-0.2624546,0.760087,0.74330246,0.24576482,0.6221745,0.7517478,0.2598107,0.6061136,0.73539245,0.22447972,0.63938,0.50968623,-0.18922316,0.83929414,0.71341723,0.1816705,0.6767804,0.69510645,0.24163298,0.67708224,0.68045807,0.2287186,0.69617856,0.28040165,-0.050448947,0.95855606,0.6452517,0.19871205,0.7376746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44845778,0.18305868,-0.8748572,157.5951,81.87252,330.58725,42.92401,128.6808,106.88544,-0.40064734,0.29040235,-0.8689926,-0.6346124,-0.77205664,0.034578763,15.067641,144.45451,66.14989,18.479,-39.419,-24.752,-0.4150390625,0.68017578125,0.6279296875,-24.0,-17.0,12.0,25.0,-1.0,5.0,21.0,24.0,6.9375,0.0,0.0,0.0,0.78173828125,0.23291015625,0.39080810546875,0.42633056640625,0.11932749,0.5790676,-0.80649966,0.4555154,0.7877928,-0.4145941,-0.14632475,-0.6219306,0.7692798,0.58073765,0.32302794,0.74725956,0.29805183,0.56627184,-0.7684408,0.65571433,0.6721099,-0.3439579,-0.2455266,-0.53546137,0.8080827,0.6613753,0.22533254,0.7154076,0.47588232,0.34210533,-0.81024677,0.8384921,0.3700322,-0.40000883,-0.46120664,-0.33703324,0.8207904,0.70341617,0.0743168,0.70688236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21250132,0.5926707,-0.77690715,10.101276,-24.120724,297.09967,64.438065,127.42573,98.44378,0.3629059,0.5846785,-0.725569,-0.6257279,-0.42407334,-0.65469563,75.45254,160.58403,60.18963,38.863,-55.873,26.573,-0.27783203125,0.67138671875,0.70263671875,0.0,9.0,6.0,3.0,0.0,0.0,1.0,-3.0,1.5625,0.0,0.0,0.0,0.773681640625,0.23968505859375,0.32843017578125,0.48577880859375,-0.18374345,0.23860686,-0.95357484,-0.13377032,0.75459945,-0.6424058,0.16054891,-0.13204527,0.9781554,0.07918624,0.8640095,0.49720937,0.0010673435,0.22066735,-0.97534853,0.10270979,0.7266915,-0.6792424,0.023961192,-0.13120274,0.991066,0.17229436,0.8641842,0.4727581,0.27958587,0.21843672,-0.9349423,0.43503708,0.66659856,-0.60530084,-0.26578817,-0.15442865,0.9515821,0.28450787,0.7945202,0.5364634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806697,0.36027816,-0.9293503,71.13421,59.801582,330.18546,50.50689,151.92505,92.5497,0.010412454,0.27587944,-0.96113586,-0.03201983,-0.96060306,-0.2760734,43.693428,162.34647,42.25912,16.015,-1.909,0.621,-0.47412109375,0.78759765625,0.51611328125,-3.0,-2.0,-6.0,-7.0,-4.0,-3.0,-1.0,-3.0,-1.8125,0.0,0.0,0.0,0.7630615234375,0.24249267578125,0.41241455078125,0.43438720703125
J,0.81865585,0.42134395,0.39022017,0.8190372,0.40220097,0.40916058,0.5164812,-0.3814177,0.76666015,0.8182646,0.367783,0.4417903,0.855836,0.33486032,0.39422494,0.8526942,0.32082173,0.41229346,0.43834206,-0.3018711,0.84659904,0.84618825,0.2961384,0.443021,0.8991696,0.28969288,0.32798195,0.8911722,0.27781904,0.35864857,0.22383562,-0.14018828,0.964492,0.8739168,0.2552938,0.41363567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43505967,0.3129831,-0.8442539,179.02127,44.413883,362.47803,61.555164,128.91933,134.52948,-0.31555822,0.38889745,-0.8655529,-0.7320332,-0.6801676,-0.03872249,36.750175,151.71819,91.42852,24.195,-47.103,-20.031,0.0,0.0,0.0,-33.0,0.0,6.0,-2.0,-40.0,-16.0,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993511,0.043967158,0.10489477,0.8830488,-0.30112156,0.35993132,-0.59872794,-0.70187074,0.38587853,0.2773938,-0.73683083,0.6165492,0.99759084,-0.045069933,-0.05273627,0.90400875,-0.38126257,0.1934087,-0.61219156,-0.61781937,0.4934783,0.32532322,-0.7843693,0.5281379,0.83671606,0.093336664,-0.5396244,0.9148006,-0.28149432,-0.28965643,-0.6285216,-0.38748544,0.6744002,0.4620618,-0.8048003,0.37255257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33546054,0.36127543,-0.8700266,145.76414,21.127686,365.04617,55.189804,118.67205,130.13899,0.72360986,0.5260866,-0.44679034,-0.6896987,0.52624565,-0.4973743,91.08293,154.44653,109.53223,49.66,-127.344,58.307,0.0,0.0,0.0,-38.0,16.0,8.0,2.0,-14.0,-28.0,-32.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779978,0.5956773,-0.75358194,-0.012292211,0.8997081,-0.43631896,0.30577362,-0.5788461,0.75593626,0.49635357,0.6783624,0.54171723,-0.20082046,0.5257452,-0.82659733,0.110257395,0.81712484,-0.5658182,0.18898518,-0.5428479,0.8182914,0.61293083,0.65963024,0.43497553,0.16378358,0.45917827,-0.87311524,0.49793887,0.6427908,-0.5821312,-0.084335014,-0.45923206,0.8843039,0.74744445,0.48056316,0.45867842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053239306,0.48277843,-0.87572634,74.27575,2.6868427,347.6402,72.83829,133.03702,111.19408,-0.091197126,0.64322203,-0.76022923,-0.49423888,-0.69198775,-0.5261947,59.188442,167.27995,70.772896,40.234,-35.536,-6.841,-0.33056640625,0.755859375,0.57275390625,-5.0,-2.0,12.0,8.0,5.0,2.0,-4.0,1.0,19.1875,0.0,0.0,0.0,0.6756591796875,0.20208740234375,0.42694091796875,0.56591796875
J,0.85153097,0.07086583,0.519493,0.8382903,0.0180777,0.54492444,0.80599535,-0.3144075,0.5015172,0.8174435,-0.04811552,0.57399565,0.8302513,0.039573174,0.5559826,0.81052864,-0.004541154,0.58568144,0.7509347,-0.2518098,0.6104825,0.78114027,-0.061597064,0.6213097,0.8353478,0.0027440873,0.5497148,0.8090408,-0.032422047,0.58685756,0.57170844,-0.13245465,0.8096946,0.76725495,-0.08198483,0.63608044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5699161,0.16825359,-0.80429244,172.08214,82.8324,313.53076,30.803988,124.54126,114.15237,-0.6570836,0.35880563,-0.6629478,-0.5903477,-0.79181737,0.15657228,-7.395399,142.64883,87.02913,28.423,-36.707,-44.745,-0.50390625,0.65673828125,0.572265625,6.0,5.0,11.0,7.0,3.0,8.0,-1.0,3.0,-6.8125,0.0,0.0,0.0,0.71685791015625,0.1485595703125,0.45703125,0.50506591796875,0.256214,0.8109128,-0.526094,0.71036875,0.68065614,-0.17911883,-0.38189474,-0.80778223,0.44904828,0.7424735,-0.26939142,0.6133201,0.22861947,0.762804,-0.6048663,0.7036165,0.614383,-0.35701153,-0.42938745,-0.72088873,0.54400915,0.82393974,-0.30922312,0.47487298,0.32934678,0.5454372,-0.7707328,0.7940486,0.25961173,-0.5496257,-0.5307686,-0.48894486,0.6922556,0.7291047,-0.5238685,0.44041815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15149786,0.48905417,-0.85899615,75.33467,-7.596673,316.14502,37.77943,113.63638,103.20597,0.55950606,0.67497146,-0.48100567,-0.7756329,0.22184443,-0.59091336,60.39798,152.90535,81.54734,54.525,-105.961,49.314,0.0,0.0,0.0,-20.0,-10.0,-4.0,-4.0,-8.0,-9.0,-25.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12823848,0.97334766,-0.19012924,0.25524822,0.8987481,0.35651106,0.21864161,-0.25931793,0.94071776,0.28566042,0.27040341,0.91939116,0.08127234,0.55285287,-0.8293061,0.2828544,0.8762369,-0.390131,0.08700968,-0.23258036,0.96867734,0.372398,0.6671786,0.64512986,0.56322443,0.3162142,-0.76340485,0.6944421,0.6499185,-0.30879793,-0.2035866,-0.19350089,0.9597447,0.32418907,0.64658195,0.6905311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17944759,0.47822738,-0.8597076,80.72166,18.097343,322.28818,36.23787,136.64651,109.172775,-0.02061796,0.3637363,-0.93127376,-0.2568767,-0.9021292,-0.34666592,27.434587,152.72614,62.410664,21.335,-15.894,-1.268,-0.54443359375,0.73828125,0.44677734375,2.0,0.0,2.0,3.0,2.0,-2.0,-2.0,3.0,6.875,0.0,0.0,0.0,0.6787109375,0.168701171875,0.49407958984375,0.516357421875
J,0.8734014,0.17846856,0.45312124,0.8679539,0.14609784,0.4746699,0.7280808,-0.3873799,0.56553966,0.8571154,0.09648947,0.506007,0.8748124,0.47491798,0.09568728,0.8928484,0.27697176,0.35511732,0.67283267,-0.31603837,0.6688916,0.76978976,-0.028668175,0.6376534,0.94320685,0.32385063,0.07403817,0.92446214,0.2003809,0.32437217,0.4945106,-0.17204182,0.8519747,0.77648723,0.0020643326,0.6301295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48028338,0.4041729,-0.77844214,163.18071,36.239014,272.5511,44.121876,136.4306,79.580826,-0.56408334,0.41048187,-0.71645975,-0.68513745,-0.7169624,0.12865286,10.212557,157.88136,49.368732,29.81,-43.7,-38.214,-0.46630859375,0.59521484375,0.583984375,12.0,9.0,-6.0,-2.0,-3.0,2.0,-10.0,6.0,-12.8125,0.0,0.0,0.0,0.71527099609375,0.1416015625,0.44915771484375,0.51617431640625,0.26163688,-0.3026017,0.9165033,-0.023163531,-0.46003821,0.887597,-0.27758607,-0.7398544,0.6128308,-0.37391344,-0.5867355,0.71828276,0.33343357,0.63583404,-0.69608694,0.7762,0.55983996,-0.2899876,-0.34836555,-0.6441114,0.6810007,0.7113825,-0.14627236,0.687415,0.818341,-0.24700929,0.5189454,0.5262554,-0.45341927,0.7193511,-0.5022543,-0.4080098,0.7624098,-0.04632928,-0.61171085,0.78972375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28541902,0.6637199,-0.6913841,106.313324,-50.72589,259.76648,35.55998,113.80555,88.3773,0.4777769,0.63979524,-0.60198945,-0.7416382,-0.07352925,-0.666758,53.010616,150.58812,58.961914,46.744,-84.338,38.438,-0.33935546875,0.72998046875,0.626953125,-6.0,-6.0,-4.0,-2.0,-4.0,-2.0,-2.0,-10.0,2.0625,0.0,0.0,0.0,0.67486572265625,0.17413330078125,0.40936279296875,0.588623046875,0.17625609,0.4725095,0.86352104,0.12362545,0.16285531,0.9788742,0.24820817,-0.2532398,0.9350199,0.04002042,-0.24201824,0.96944594,0.10425985,0.687499,-0.718662,0.3079986,0.93249446,-0.18865553,0.11686273,-0.22899099,0.96638834,0.3612894,0.53414303,0.7643044,0.5653937,0.5236203,-0.6373003,0.6395289,0.76419544,-0.08371417,-0.17456865,-0.19553845,0.965034,0.24021816,0.5171821,0.82147306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16653083,0.51499444,-0.8408616,92.64562,8.662266,294.85416,51.36381,136.32571,86.410545,-0.052059617,0.3614744,-0.9309275,-0.24840005,-0.90758085,-0.3385179,41.028084,152.14243,39.872902,21.221,-15.307,-3.201,-0.51025390625,0.73876953125,0.51513671875,-17.0,-7.0,-4.0,-1.0,-1.0,-2.0,0.0,-24.0,6.25,0.0,0.0,0.0,0.68890380859375,0.16217041015625,0.4708251953125,0.52667236328125
L,-0.0699188,0.9755813,0.20821236,-0.019936945,0.6142538,0.7888567,0.16391633,-0.61830646,0.7686537,0.05998618,-0.31893116,0.94587773,-0.019644093,0.80101025,-0.5983283,0.042209394,0.9776265,-0.20606974,0.02740456,-0.6296018,0.7764346,0.13849036,0.6774991,0.72236794,0.46864086,0.7259906,-0.5033025,0.517323,0.8522196,-0.07809419,-0.26083317,-0.63984334,0.72288775,0.26319006,0.5239988,0.8100347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22400433,0.39115477,-0.89264774,93.57043,33.12732,319.30908,36.29231,133.14597,91.05822,8.052007E-5,0.73839456,-0.674369,0.013710699,-0.6743064,-0.7383244,29.134148,168.08255,53.476738,47.595,1.165,0.007,-0.46142578125,0.80322265625,0.5068359375,16.0,-6.0,-6.0,0.0,1.0,10.0,2.0,-3.0,12.4375,0.0,0.0,0.0,0.731201171875,0.24371337890625,0.45306396484375,0.44775390625,0.019191796,-0.6412314,0.7671075,0.04760551,-0.7285903,0.68329334,0.08705781,-0.6203001,0.77951825,0.07925722,-0.81482875,0.57425815,0.0103379795,0.6655258,-0.74630314,-0.03721161,0.9986204,-0.037047226,-0.04674304,-0.6453792,0.76243085,-0.055053037,0.18660505,0.9808913,0.36228183,0.6106842,-0.70414245,0.37960145,0.92491126,-0.021020299,-0.3181734,-0.68282324,0.65766114,-0.076691985,0.19987948,0.97681445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24595329,0.45109653,-0.8579154,100.22796,10.990086,325.64816,37.33747,126.3359,106.27836,0.044188436,0.7534485,-0.65602034,0.21481054,-0.64846796,-0.7303052,33.432804,161.43004,68.366264,48.954,18.328,3.854,-0.4384765625,0.8115234375,0.45068359375,-11.0,-9.0,-9.0,-3.0,1.0,-7.0,1.0,7.0,-8.0625,0.0,0.0,0.0,0.71563720703125,0.2572021484375,0.4632568359375,0.4549560546875,-0.010996272,0.26849973,-0.96321696,0.13794148,0.8997665,-0.41399568,0.055236414,-0.2956771,0.95368963,0.14040875,0.4753232,0.8685351,0.028438883,0.24912758,-0.9680531,0.2890736,0.8509879,-0.43847018,-0.079216436,-0.26906943,0.95985746,0.23044816,0.46281323,0.85597754,0.3385334,0.28460005,-0.8968823,0.61443204,0.757094,-0.22199534,-0.36403126,-0.22763309,0.9031414,0.114109896,0.30920714,0.94412386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29075992,0.6051937,-0.7410798,114.78473,-7.7188945,313.3298,40.437145,147.0297,123.83498,0.13835897,0.39827055,-0.90677303,-0.19471791,-0.8867695,-0.41919544,39.706142,165.46269,75.421524,23.712,-12.385,8.675,-0.51220703125,0.74951171875,0.49609375,4.0,3.0,4.0,0.0,3.0,1.0,5.0,10.0,-6.6875,0.0,0.0,0.0,0.74530029296875,0.21160888671875,0.45733642578125,0.4365234375
