A,-0.061860226,0.022400204,-0.9978335,0.5465012,0.25218442,-0.7985859,0.057783157,-0.09230156,0.99405307,0.85058683,0.314593,0.42134702,-0.15143551,-0.02344521,-0.9881891,0.50394845,0.11105178,-0.8565649,0.008935844,0.035799146,0.999319,0.910123,0.18527877,0.3706048,0.1399278,-0.22070575,-0.9652508,0.72053885,-0.175213,-0.670913,-0.12580912,0.29132885,0.948314,0.8483226,0.08708624,0.52226883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3907525,0.5038331,-0.7703666,177.81728,14.66731,361.1823,72.3141,150.70224,153.18333,0.14055927,-0.011859986,-0.9900012,-0.9284661,-0.34879464,-0.1276441,73.27268,155.69847,98.71419,-0.686,-69.41,8.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5814216,0.25204197,-0.77357846,-0.0079690665,-0.10350364,-0.9945972,0.37436444,-0.16924366,0.9117061,0.8628431,-0.5035758,-0.043739058,-0.61080104,0.23429292,-0.75632596,-0.11999823,-0.20450549,-0.9714824,0.44249365,-0.051290207,0.8953037,0.7855598,-0.6158398,-0.060307793,-0.65336514,0.11783317,-0.7478163,-0.23084912,-0.43062407,-0.8725088,0.53247935,0.21704169,0.8181434,0.7154997,-0.6923451,0.09337177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29279748,0.5197154,-0.80259925,168.53798,1.2074808,363.40176,89.48266,141.53064,146.69998,-0.33882162,-0.050231814,-0.93950874,-0.81774956,0.5095487,0.2676672,71.200325,147.56712,95.493675,-3.06,-121.927,-19.831,-0.39892578125,0.521484375,0.7509765625,9.0,4.0,0.0,6.0,5.0,0.0,-2.0,22.0,2.0,0.0,0.0,0.0,0.7147216796875,0.077880859375,0.33795166015625,0.6072998046875,-0.24250095,0.12575622,-0.9619661,0.26567844,0.586162,-0.7653947,0.052910045,-0.36600202,0.9291088,0.6769832,0.5041842,0.5361828,-0.18801714,0.10863442,-0.97613937,0.39496794,0.476985,-0.78516597,-0.042426534,-0.27269137,0.96116567,0.7482434,0.40258962,0.5273076,0.026189744,0.06251952,-0.99770004,0.6612116,0.27683762,-0.6972518,-0.26463675,-0.08118221,0.9609249,0.71998554,0.22623003,0.6560798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27478826,0.40107659,-0.8738587,135.85965,41.349888,373.3682,61.666824,149.64056,137.42636,0.1701011,0.3451579,-0.9230014,-0.71189624,-0.6046056,-0.35728952,62.58296,171.13924,87.12987,20.503,-49.659,10.442,-0.453125,0.744140625,0.51025390625,-6.0,3.0,7.0,4.0,-1.0,-1.0,-1.0,-19.0,10.1875,0.0,0.0,0.0,0.65966796875,0.15911865234375,0.46807861328125,0.56591796875
L,-0.078264765,0.9031896,0.42204648,0.033158705,0.44099447,0.89689714,0.1948288,-0.5410173,0.81813323,0.14926569,-0.42128557,0.8945603,-0.015213987,0.8962694,-0.44324887,0.047829535,0.9986469,-0.020416487,0.05887518,-0.55570203,0.8292943,0.1378347,0.60739446,0.7823514,0.4928225,0.78348213,-0.37852564,0.48994017,0.86996734,0.05581664,-0.22964922,-0.5794892,0.781955,0.19341005,0.5148019,0.8352076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23193951,0.35177955,-0.90689313,91.77386,35.555965,339.70605,34.277706,122.75961,114.893684,-0.0333631,0.6740613,-0.7379216,0.024266852,-0.7375686,-0.67483604,25.72721,152.9703,75.68973,42.41,1.884,-2.589,-0.46923828125,0.75537109375,0.48095703125,2.0,-9.0,-5.0,-1.0,-2.0,-2.0,-16.0,7.0,6.9375,0.0,0.0,0.0,0.67266845703125,0.18450927734375,0.4874267578125,0.525146484375,-0.024769124,-0.6149275,0.7881946,-0.004852138,-0.6953586,0.7186466,0.07394479,-0.46284884,0.8833477,0.017282842,-0.7749728,0.6317582,0.016709113,0.6887233,-0.7248317,0.009269108,0.9523325,-0.30492097,-0.061332926,-0.48338437,0.873257,-0.011472238,0.71413887,0.69991004,0.4419095,0.60429513,-0.6629806,0.45181942,0.85277355,-0.2619859,-0.33675447,-0.5253472,0.78141326,0.12631863,0.68508154,0.7174308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33494997,0.36904097,-0.8669586,117.59255,33.344322,343.44284,34.56083,124.82695,128.52997,0.06685,0.6098544,-0.789689,0.16385841,-0.7874239,-0.59423393,31.63692,151.31194,85.953636,37.678,11.755,4.839,-0.47216796875,0.76953125,0.46337890625,32.0,12.0,7.0,3.0,1.0,0.0,10.0,28.0,-1.25,0.0,0.0,0.0,0.66943359375,0.1854248046875,0.4918212890625,0.52484130859375,-8.3794066E-4,0.7719462,-0.63568735,0.08337111,0.99591434,-0.03469604,0.2672767,-0.18130066,0.9464107,0.1357941,0.504033,0.85294235,0.10429071,0.7543942,-0.6480839,0.24455371,0.9674444,-0.06515035,0.13377245,-0.17068672,0.9762024,0.2516048,0.50262916,0.8270785,0.58010334,0.6997641,-0.41690558,0.4834232,0.84778315,0.21809535,-0.15955038,-0.17052045,0.972351,-0.026223298,0.39023453,0.920342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21266258,0.4386291,-0.87314326,93.00399,24.829935,341.772,40.286446,133.56297,125.326,-0.08464184,0.31110904,-0.9465976,-0.14148211,-0.9441336,-0.29764834,28.626028,146.00359,78.08182,18.194,-8.523,-5.11,-0.50244140625,0.7431640625,0.47021484375,14.0,7.0,2.0,2.0,-1.0,0.0,2.0,11.0,1.375,0.0,0.0,0.0,0.68115234375,0.17315673828125,0.48699951171875,0.5184326171875
L,0.0011061635,-0.621497,0.78341573,6.372728E-4,-0.7305553,0.6828532,0.013108571,-0.6136573,0.78946364,9.1131646E-5,-0.8343916,0.5511722,0.230865,0.9684936,0.09338967,0.1992621,0.86516505,0.46020007,-0.12386666,-0.60753596,0.78457457,0.067643,0.3535408,0.93297017,0.6033895,0.77907777,0.1701734,0.4966465,0.72514063,0.47698346,-0.40497115,-0.5829461,0.70439494,0.1316071,0.38783088,0.9122866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18680872,0.32619372,-0.9266608,100.24882,40.0145,347.29074,52.48165,123.42255,110.3427,0.15555677,0.7146558,-0.6819598,-0.0049849297,-0.6897869,-0.72399527,53.285378,157.98567,71.75623,46.341,-0.414,12.849,-0.3369140625,0.78125,0.5322265625,-7.0,-46.0,-22.0,-8.0,-5.0,0.0,29.0,31.0,9.3125,0.0,0.0,0.0,0.75146484375,0.29034423828125,0.3895263671875,0.4462890625,-0.065524854,-0.53926927,0.83958036,-0.048446752,-0.6319162,0.773521,0.03001265,-0.64256406,0.76564395,-0.027046507,-0.73229504,0.6804502,0.079905346,0.5987782,-0.7969189,0.06739782,0.9976212,-0.014471469,-0.10568788,-0.6540705,0.74901396,-0.045589022,0.06444442,0.9968794,0.38559192,0.5807502,-0.71697146,0.44176197,0.8950592,0.060953263,-0.38002443,-0.66253173,0.6454712,-0.10424854,0.05109776,0.9932378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15467143,0.3517944,-0.9232104,91.030685,32.3381,339.87793,51.481052,122.29226,103.812164,0.11427888,0.7595438,-0.64033866,0.14649066,-0.65039897,-0.74533325,50.83126,158.41226,66.675995,49.867,12.693,10.119,0.0,0.0,0.0,4.0,14.0,5.0,2.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332075,0.3408478,-0.9354753,0.1107417,0.87030005,-0.47991064,0.08174137,-0.118468106,0.98958766,0.018820185,0.72054833,0.69314927,0.094899595,0.33661914,-0.9368467,0.22327681,0.8396564,-0.49510056,-0.054859646,-0.106091715,0.99284184,0.18246682,0.7162585,0.67355746,0.6055068,0.38322917,-0.69749326,0.60064,0.78207177,-0.1661184,-0.3421593,-0.10655078,0.9335812,0.028958878,0.6343606,0.7724946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12349267,0.34896174,-0.9289646,90.993065,40.32309,353.22235,59.415867,129.55293,115.68522,0.09908195,0.24821635,-0.9636241,-0.09327379,-0.9618089,-0.2573394,56.949432,139.14473,64.83164,14.445,-5.539,5.871,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,-2.0,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,0.004881011,-0.50252205,0.86455065,0.01170321,-0.55928886,0.8288902,0.17808461,-0.4612612,0.8692089,0.019724682,-0.62331367,0.7817231,0.0672933,0.99615014,-0.05618253,0.07065745,0.92452353,0.37451786,0.042303402,-0.4795323,0.87650394,0.044685323,0.3938688,0.9180799,0.47520432,0.839144,-0.26460943,0.42006907,0.8918823,0.1675944,-0.24321388,-0.5171089,0.8206372,0.096188225,0.50953645,0.85505575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18416391,0.2068917,-0.9608743,116.97453,71.04669,415.31506,67.250275,126.90745,155.879,-0.024127588,0.6061523,-0.79498255,0.07400442,-0.7919493,-0.60608554,58.667465,155.65852,110.13536,37.325,5.339,-1.738,-0.37939453125,0.7646484375,0.48779296875,8.0,-6.0,5.0,3.0,5.0,-4.0,-1.0,-25.0,5.6875,0.0,0.0,0.0,0.6522216796875,0.20025634765625,0.4661865234375,0.5631103515625,-0.10737108,-0.6027327,0.7906862,-0.07390273,-0.6887206,0.72125053,0.1006875,-0.5664579,0.81791645,-0.03385053,-0.77694046,0.6286634,0.049133502,0.5147112,-0.8559546,-0.019178394,0.89120215,-0.45320073,-0.031098306,-0.59987336,0.79949045,-0.12293422,0.6791503,0.72363114,0.20458192,0.59776175,-0.7751304,0.23382095,0.9065704,-0.3513657,-0.29740143,-0.6584967,0.69132805,0.06529839,0.6206886,0.7813333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11123526,0.22513033,-0.9679582,91.58079,62.126705,397.49783,61.547268,122.911896,136.14912,0.020058865,0.71385014,-0.7000112,0.26767874,-0.6784262,-0.6841681,56.443832,157.20528,93.8326,45.561,21.532,1.641,-0.3681640625,0.8359375,0.47216796875,-18.0,3.0,4.0,-2.0,-3.0,-3.0,0.0,-9.0,-2.0625,0.0,0.0,0.0,0.63897705078125,0.2109375,0.47027587890625,0.57098388671875,-0.09270382,0.26441386,-0.9599434,-0.029285884,0.8631068,-0.5041716,0.20783615,-0.29131022,0.9337786,0.09697304,0.63003093,0.77049154,-0.06967994,0.26722896,-0.9611105,0.109036766,0.8576824,-0.50248575,0.07229295,-0.28828013,0.9548131,0.22005825,0.594196,0.77363133,0.073813036,0.3032853,-0.9500367,0.35889733,0.80901754,-0.46549267,-0.21986946,-0.29586685,0.9295807,0.30719778,0.4987554,0.8104767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14849254,0.44040594,-0.88543355,110.91602,24.967918,390.97522,70.82304,143.87752,151.90816,-0.030549746,0.4251881,-0.9045893,-0.08558728,-0.9028006,-0.42145687,61.212406,163.4296,101.72728,25.175,-5.416,-1.934,-0.41796875,0.77197265625,0.49658203125,-8.0,2.0,-2.0,0.0,-1.0,-4.0,-8.0,-37.0,-3.625,0.0,0.0,0.0,0.65850830078125,0.18450927734375,0.46990966796875,0.55804443359375
L,0.00759953,0.9294166,-0.36895394,0.07812348,0.8209119,0.56568575,0.1571019,-0.5252631,0.83631194,0.06113139,-0.3463958,0.9360945,-0.032791972,0.6136931,-0.7888635,0.114114,0.941417,-0.31735185,0.02095836,-0.52164096,0.8529076,0.24931109,0.58389544,0.7725996,0.5844,0.78954506,-0.18733694,0.5658665,0.8072826,0.16760013,-0.26992562,-0.5097686,0.8168697,0.30435723,0.5209084,0.79750925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18182161,0.41298774,-0.8924024,92.144936,17.382116,307.18777,47.072647,119.758835,85.967575,0.023236306,0.6395796,-0.7683736,-0.09813291,-0.7634102,-0.6384158,40.872517,149.07191,45.655678,39.773,-7.325,1.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025922842,-0.5286364,0.8484524,0.061237387,-0.6531078,0.75478476,0.089145094,-0.46150213,0.8826489,0.09841454,-0.77117383,0.62897176,-0.004403185,0.7619343,-0.6476393,-0.03414398,0.9879262,-0.15111569,-0.044811,-0.4888614,0.8712099,-0.057315744,0.58465743,0.8092531,0.40896356,0.71564573,-0.5662155,0.3724387,0.92395693,-0.08713824,-0.31686595,-0.54447335,0.77662396,0.013316873,0.5608941,0.82778054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12952554,0.42414784,-0.8962822,81.10006,8.911595,310.48047,48.991596,114.054825,88.2985,0.043097705,0.6151619,-0.78722197,0.2093019,-0.7760283,-0.59495616,45.12152,140.50204,45.77421,38.005,15.094,3.134,-0.4248046875,0.79443359375,0.501953125,19.0,21.0,4.0,-8.0,-4.0,-6.0,7.0,17.0,0.375,0.0,0.0,0.0,0.669677734375,0.1920166015625,0.4669189453125,0.5445556640625,-0.1681542,0.53327453,-0.82906127,-0.09106361,0.93527466,-0.3420069,0.16615956,-0.38114995,0.90945894,0.12094359,0.6331479,0.7645237,-0.026319848,0.5541882,-0.8319752,0.11282923,0.93507504,-0.33601215,0.029808413,-0.3797184,0.9246218,0.21740754,0.5980771,0.7713869,0.35849765,0.6011371,-0.7142224,0.48302683,0.8705834,-0.09364581,-0.26092595,-0.3838427,0.8857666,0.17084327,0.3738595,0.9116149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25131655,0.48844954,-0.8356178,108.02447,4.1868925,303.5912,45.72488,125.270065,96.447495,0.009512009,0.5109721,-0.8595447,-0.06576414,-0.8574029,-0.51042664,38.952488,147.63222,51.986095,30.73,-4.386,0.634,-0.431640625,0.7841796875,0.4951171875,-6.0,-4.0,-4.0,-2.0,-1.0,-2.0,-6.0,-14.0,0.4375,0.0,0.0,0.0,0.67047119140625,0.1829833984375,0.46783447265625,0.54583740234375
U,-0.28320023,0.25076672,-0.9256964,0.5137525,0.37635368,-0.770984,0.18438971,-0.4130984,0.89182407,0.86283076,0.02145807,0.5050373,-0.29994813,0.24202625,-0.92274296,0.46673337,0.2559948,-0.846538,0.15898311,-0.28881577,0.944092,0.9227022,-0.063177824,0.38030133,-0.14602138,0.16144478,-0.97601914,0.5724384,0.016044555,-0.8197907,0.06304107,-0.016866582,0.9978684,0.8675813,-0.2120588,0.44981527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2893178,0.28079414,-0.91512287,145.24696,68.55059,373.3153,67.131165,144.36502,126.23214,-0.007833998,0.2912891,-0.956603,-0.9823522,-0.18101946,-0.04707621,61.039856,166.47307,76.564255,16.936,-79.559,-0.469,0.0,0.0,0.0,-20.0,-6.0,-4.0,-6.0,-8.0,-9.0,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025525538,0.4925804,-0.8698924,0.003337055,-0.09191674,-0.99576104,-0.11003904,-0.74007463,0.6634613,0.046656918,-0.9476331,-0.31593475,-0.10157707,0.4397141,-0.89237523,-0.14401755,-0.11526619,-0.98283905,0.027007703,-0.74229056,0.66953367,-0.09453019,-0.9451213,-0.31274554,-0.46304256,-0.40705514,-0.7873358,-0.32891464,-0.75061756,-0.57305187,0.31315985,-0.6778631,0.665156,0.017889583,-0.9998399,9.170155E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17884701,0.46197155,-0.8686749,88.92592,8.724807,328.8629,40.63722,133.45712,94.32071,-0.054787833,0.6336476,-0.7716793,-0.015659636,0.77219975,0.6351868,45.22139,171.36739,55.14718,39.39,-178.838,-4.061,-0.248046875,0.59033203125,0.78857421875,-10.0,-6.0,-3.0,0.0,1.0,1.0,-2.0,-14.0,1.625,0.0,0.0,0.0,0.65576171875,0.12188720703125,0.30865478515625,0.67803955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4375,0.71240234375,0.53564453125,5.0,7.0,14.0,4.0,1.0,-1.0,0.0,-9.0,27.625,0.0,0.0,0.0,0.6722412109375,0.16046142578125,0.451416015625,0.5643310546875
U,0.09586605,0.5680812,-0.8173698,0.75874394,0.6173535,-0.20780344,0.34935343,-0.4987421,0.7932266,0.5911331,-0.11396031,0.7984827,-0.4038652,0.37541935,-0.8342381,0.27937156,0.591306,-0.7565109,0.28892043,-0.40165251,0.8690226,0.93848217,0.17451473,0.29798648,0.829381,0.19761147,-0.52256763,0.9710707,0.18244007,-0.15406878,0.11537002,-0.19019546,0.9749439,0.84590113,0.08835869,0.52596974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813097,0.43720448,-0.8542348,111.98565,29.041527,308.64664,40.054493,140.83513,90.217995,-0.14700556,0.4543494,-0.87861025,-0.8770787,-0.47053793,-0.096576594,25.647018,167.60616,48.266735,27.345,-61.787,-9.499,-0.47021484375,0.63916015625,0.65234375,-22.0,-9.0,0.0,0.0,-5.0,-2.0,-1.0,-21.0,-40.4375,0.0,0.0,0.0,0.7840576171875,0.1719970703125,0.38299560546875,0.45703125,-0.14258309,-0.6065321,-0.7821693,-0.12169497,-0.8200216,-0.5592449,0.014845332,-0.520026,0.8540214,-0.05304481,-0.99849313,-0.014060925,-0.34458408,-0.53225654,-0.77328175,-0.30583987,-0.76215464,-0.5705982,0.15045598,-0.5289457,0.83521223,-0.15354629,-0.98711574,-0.045011457,-0.615621,-0.30637223,-0.7260488,-0.5508486,-0.67632633,-0.48902807,0.4308302,-0.4860395,0.76036227,-0.16530825,-0.9730443,0.16080458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19471173,0.72718084,-0.65825176,69.68183,-52.441128,247.53088,19.89386,133.49971,79.21529,-0.19829682,0.39827055,-0.89557743,0.11338259,0.9169089,0.3826519,17.24499,157.43333,33.34224,23.975,172.951,-12.485,-0.30517578125,0.52001953125,0.8046875,26.0,5.0,-3.0,-2.0,-6.0,0.0,4.0,80.0,1.4375,0.0,0.0,0.0,0.76751708984375,0.1224365234375,0.29046630859375,0.55810546875,0.07158493,0.69916683,-0.71136576,0.4762311,0.74590904,-0.4656433,0.24453372,-0.5890788,0.77018785,0.89493316,0.2919385,0.33744103,0.29985568,0.5825949,-0.7554269,0.6867762,0.55718577,-0.4667786,0.18375355,-0.49489582,0.8493014,0.9248462,0.14820714,0.35027748,0.14315853,0.18041115,-0.97311735,0.71090084,0.19657443,-0.67526174,0.0150214,-0.28167596,0.959392,0.8783119,0.022181947,0.47757336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2880834,0.54086924,-0.79023314,113.708275,1.0108426,297.30237,40.04507,139.31161,95.23899,-0.038519803,0.53805786,-0.8420273,-0.8926828,-0.39719182,-0.2129696,31.181389,170.57007,54.884117,32.579,-66.014,-2.619,-0.482421875,0.64501953125,0.58203125,-5.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,-32.0,29.75,0.0,0.0,0.0,0.76849365234375,0.1904296875,0.419677734375,0.4437255859375
U,0.39350563,0.78117204,-0.484689,0.7763918,0.61493105,0.13811423,0.2284567,-0.42007175,0.8782639,0.55633646,-0.16493693,0.8144235,0.40566197,0.61274767,-0.67821735,0.8339708,0.5477612,-0.066711545,0.1451775,-0.32637608,0.93402475,0.5889347,-0.07020882,0.80512524,0.9549836,0.26857835,0.12598428,0.9292853,0.22255486,0.29478478,-0.065217644,-0.12960581,0.9894185,0.80356646,0.1184533,0.5833093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33315414,0.4231938,-0.8425647,127.564865,19.756565,287.23874,44.978325,124.66331,78.37294,-0.009829711,0.39327112,-0.91937,-0.7915865,-0.5648295,-0.23314887,37.075325,146.99812,34.084732,23.159,-54.491,-0.613,-0.46923828125,0.65625,0.646484375,0.0,-2.0,-6.0,0.0,3.0,5.0,1.0,7.0,-49.75,0.0,0.0,0.0,0.7154541015625,0.127685546875,0.40911865234375,0.55169677734375,-0.207409,0.9294164,-0.30523208,-0.04269989,0.9640618,0.26222426,0.08659116,-0.9907293,0.10467781,0.29056567,-0.046664882,0.95571655,-0.07635591,0.94763654,-0.31008813,0.18542148,0.9511648,0.24678852,-0.04513637,-0.9886953,0.14298344,0.41475186,-0.12049053,0.90192187,0.15440051,0.9291479,-0.33592358,0.5332573,0.81857634,0.2134699,-0.32904053,-0.92646843,0.18272524,0.46848446,-0.3591478,0.8071773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10098636,0.43544415,-0.89453346,51.673737,18.635668,253.20695,26.639936,126.57918,31.458456,0.115971655,0.9932124,-0.008928716,-0.27880734,0.023924131,-0.96004903,24.611908,176.71275,29.165392,89.485,-94.904,85.597,-0.32666015625,0.5400390625,0.796875,-8.0,-3.0,-3.0,-2.0,-1.0,5.0,7.0,-12.0,2.875,0.0,0.0,0.0,0.6746826171875,0.0836181640625,0.31329345703125,0.6629638671875,0.4914973,0.75884825,-0.42729348,0.6665075,0.7437364,0.051223323,0.056120995,-0.48351097,0.87353736,0.54520303,0.26797405,0.79431957,-0.15008135,0.28882912,-0.9455438,0.33302045,0.5882517,-0.7369242,-0.042189356,-0.3979611,0.91643167,0.780886,0.43640938,0.44694963,0.17098291,0.009795218,-0.9852253,0.6858409,0.18698801,-0.7033191,-0.26995173,-0.21443485,0.9386926,0.78872776,0.2767689,0.54891497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28534916,0.334246,-0.89825135,112.78771,43.96992,306.86536,42.05168,126.82713,84.19523,0.16735142,0.46834534,-0.8675518,-0.69078296,-0.5721425,-0.442122,42.68586,152.48978,41.023773,28.362,-50.367,10.918,-0.458984375,0.689453125,0.54052734375,1.0,5.0,1.0,-2.0,-2.0,-1.0,1.0,24.0,22.0625,0.0,0.0,0.0,0.6904296875,0.1578369140625,0.4501953125,0.54376220703125
U,0.7458173,0.64689845,-0.15899344,0.8956611,0.3095466,0.3193308,0.15126847,-0.5056861,0.84935236,0.5446666,-0.33717272,0.76788867,0.033663653,0.42965817,-0.9023639,0.5267933,0.5129715,-0.677753,0.087555654,-0.4013985,0.9117091,0.9253878,0.20327978,0.31989792,0.96697754,0.07268458,0.2442772,0.9279095,0.061349172,0.36772305,-0.08154331,-0.17213643,0.98169225,0.8117876,0.037226144,0.5827651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31036076,0.59471685,-0.7416118,104.857445,-9.979952,302.00647,27.921225,137.44612,118.16617,0.0580817,0.4406991,-0.8957739,-0.8855521,-0.3915111,-0.25003293,24.062857,163.39583,75.33541,26.196,-66.149,3.71,-0.46240234375,0.67724609375,0.60791015625,18.0,1.0,-11.0,-5.0,-1.0,-1.0,1.0,6.0,-58.625,0.0,0.0,0.0,0.6971435546875,0.1240234375,0.4261474609375,0.56292724609375,-0.08432806,0.68916476,-0.719681,0.0032298302,0.19227296,-0.98133624,0.0474382,-0.5181064,0.8539996,0.156572,-0.9034669,-0.3990398,-0.19960906,0.12317778,-0.9721026,-0.13790506,-0.40534735,-0.90370107,0.18235089,-0.4934147,0.85046476,0.085524924,-0.9958901,-0.029808862,-0.12545814,-0.96624196,-0.22502594,-0.041704506,-0.9935172,-0.10575481,0.45026916,-0.38213742,0.8069874,0.11529129,-0.9859935,0.1205186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14289445,0.2912323,-0.94592017,59.246334,49.126167,310.46506,23.823814,121.32058,75.978165,-0.18997401,0.3562876,-0.9148601,-0.15623677,0.90898424,0.3864424,20.569094,144.10425,31.33448,21.278,-170.247,-11.731,-0.3916015625,0.529296875,0.7568359375,-6.0,-4.0,-6.0,-8.0,-7.0,-2.0,-4.0,30.0,6.875,0.0,0.0,0.0,0.6829833984375,0.06793212890625,0.34320068359375,0.64111328125,-0.33073303,0.27157962,-0.90380317,-4.0069903E-4,0.7206518,-0.69329715,0.25691533,-0.4029629,0.87841636,0.5658887,0.7120591,0.41562212,-0.21640776,0.2199701,-0.9511997,0.16927597,0.6101632,-0.77398103,0.14394094,-0.34311306,0.9281995,0.6693852,0.6568675,0.34705696,0.15309562,0.10483603,-0.9826348,0.58989185,0.3935987,-0.7050587,-0.12080243,-0.22296973,0.9673114,0.7277357,0.48101163,0.48890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29260075,0.46855626,-0.83357054,104.11187,18.474848,312.80563,31.578222,134.62662,106.16943,-0.03756003,0.4458041,-0.8943422,-0.5546288,-0.753772,-0.35244092,21.698639,157.11813,62.35993,26.495,-36.346,-2.405,-0.4716796875,0.7265625,0.53271484375,-3.0,-1.0,-8.0,-5.0,-8.0,-3.0,-8.0,-6.0,8.6875,0.0,0.0,0.0,0.6868896484375,0.159912109375,0.4708251953125,0.52984619140625
U,0.8088969,0.3083574,-0.5006011,0.99565744,-0.009539097,0.092603564,0.16938238,-0.4752037,0.8634183,0.46995953,-0.40970463,0.7818441,0.6991726,0.17132027,-0.6941232,0.9861749,-0.061782677,-0.15375927,0.16437322,-0.35113877,0.9217825,0.6343924,-0.3326541,0.69777334,0.94645375,-0.2804517,0.15991308,0.8800944,-0.2511175,0.40295634,0.110450424,-0.07129996,0.9913209,0.66444165,-0.17350903,0.72691953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153463,0.63125527,-0.7602407,96.54116,-17.396225,298.62106,57.30053,144.01634,104.22678,-0.015205262,0.33326128,-0.9427119,-0.9991542,-0.04108977,0.0015898517,52.159363,167.69118,58.43113,19.469,-87.645,-0.924,-0.34326171875,0.55810546875,0.736328125,0.0,-2.0,1.0,-3.0,-6.0,-10.0,-4.0,-3.0,-28.0,0.0,0.0,0.0,0.80499267578125,0.185791015625,0.32452392578125,0.46044921875,0.056643,-0.4169226,-0.9071753,0.05737557,-0.8650881,-0.4983279,-0.20951496,-0.6349455,0.7436045,0.021556761,-0.92402285,0.38172904,-0.050054424,-0.50138533,-0.863775,-0.14871079,-0.8891671,-0.43274367,-0.07387572,-0.64231294,0.76287377,-0.19502093,-0.8909138,0.41017,-0.03205974,-0.9631938,0.2668891,0.029781077,-0.91558516,0.40101984,0.21473815,-0.59175664,0.77698874,0.11442352,-0.81284165,0.5711354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17845595,0.5640274,-0.8062422,80.02174,-31.049454,295.25568,34.39039,113.1729,89.09877,0.049074598,0.521834,-0.85163426,-0.02769429,0.85304475,0.52110237,43.99435,143.33524,48.08451,31.498,-178.141,3.298,-0.201171875,0.546875,0.83251953125,11.0,6.0,-1.0,0.0,-1.0,3.0,4.0,-16.0,2.875,0.0,0.0,0.0,0.7843017578125,0.16925048828125,0.2432861328125,0.544921875,0.46820688,0.8424343,-0.26662076,0.5700589,0.80624557,0.15811737,0.079388484,-0.4604001,0.8841545,0.47551376,0.36958048,0.7983088,0.569867,0.7521007,-0.33105323,0.6975998,0.7106938,0.09093292,-0.03144485,-0.3883925,0.9209573,0.5781422,0.29972756,0.75889057,0.8878962,0.45769322,0.04644637,0.7873596,0.3991328,0.46984863,-0.2826118,-0.23707911,0.9294752,0.31661928,0.14874846,0.936817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13347155,0.42795777,-0.89388895,94.01203,36.51107,327.9108,59.883232,145.94028,99.34254,0.14356066,0.4756651,-0.86783236,-0.5859538,-0.66582894,-0.46187663,59.070305,171.69147,54.39382,28.727,-41.349,9.393,-0.41357421875,0.697265625,0.5888671875,10.0,13.0,6.0,6.0,5.0,1.0,4.0,-6.0,21.875,0.0,0.0,0.0,0.7808837890625,0.23760986328125,0.38653564453125,0.42926025390625
